team_code,team_name,season,player_id,name,position,old_overall,new_overall,change,old_confidence,new_confidence,reason_for_change
DET,Detroit Lions,1999,00-0012282,Kevin O'Neill,LB,73,73,0,0.33,0.33,
DET,Detroit Lions,1999,00-0009438,Scott Kowalkowski,LB,73,73,0,0.33,0.33,
DET,Detroit Lions,1999,00-0005044,Terry Fair,CB,74,73,-1,0.33,0.9,"Young starting corner [by ratings-overhaul-1999, 2026-06-08]"
DET,Detroit Lions,1999,00-0001222,Eric Beverly,C,72,72,0,0.33,0.33,
DET,Detroit Lions,1999,00-0008764,James Jones,DT,72,72,0,0.33,0.9,"Run-stuffing tackle [by ratings-overhaul-1999, 2026-06-08]"
DET,Detroit Lions,1999,00-0015507,Brian Stablein,WR,70,70,0,0.78,0.78,
DET,Detroit Lions,1999,00-0007436,Greg Hill,RB,78,70,-8,0.78,0.9,"Committee back [by ratings-overhaul-1999, 2026-06-08]"
DET,Detroit Lions,1999,00-0005589,Gus Frerotte,QB,74,70,-4,0.78,0.9,"Veteran backup [by ratings-overhaul-1999, 2026-06-08]"
DET,Detroit Lions,1999,00-0002583,Lamar Campbell,CB,74,70,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0001953,J.B. Brown,CB,74,69,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0005927,Aaron Gibson,LT,75,68,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0008046,Sedrick Irvin,RB,77,68,-9,0.78,0.9,"Rookie back [by ratings-overhaul-1999, 2026-06-08]"
DET,Detroit Lions,1999,00-0007798,Desmond Howard,WR,63,67,4,0.45,0.45,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0000025,Kevin Abrams,CB,74,67,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0008922,Richard Jordan,LB,73,67,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0006881,Dwayne Harper,CB,74,66,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0013261,Kelvin Pritchett,DT,72,65,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0015914,Kywin Supernaw,CB,74,65,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0013253,Mike Pringley,EDGE,73,65,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0008274,Paul Janus,LT,75,65,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0013385,Tony Ramirez,LT,75,65,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0001897,Corwin Brown,CB,74,64,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0016036,Tyree Talton,CB,74,64,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0014194,Matt Russell,LB,73,63,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0013422,Walter Rasby,TE,63,63,0,0.6,0.6,
DET,Detroit Lions,1999,00-0009305,Travis Kirschke,EDGE,73,62,-11,0.33,0.33,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0014384,Cory Sauter,QB,68,60,-8,0.45,0.45,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0016811,Iheanyi Uwaezuoke,WR,59,60,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0015161,Ed Smith,TE,59,59,0,0.45,0.45,
DET,Detroit Lions,1999,00-0013785,Ron Rivers,RB,57,57,0,0.6,0.6,
DET,Detroit Lions,1999,jeff-fox,Jeff Fox,QB,63,56,-7,0.45,0.45,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0002985,Pete Chryplewicz,TE,56,56,0,0.6,0.6,
DET,Detroit Lions,1999,00-0013498,Travis Reece,RB,63,54,-9,0.45,0.45,Engine re-derivation after 1999 roster/override changes
DET,Detroit Lions,1999,00-0012370,Brock Olivo,RB,51,52,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0005106,Brett Favre,QB,84,88,4,0.78,0.9,"Star QB, 4091 yds, 22 TD [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0002424,LeRoy Butler,S,72,88,16,0.33,0.9,"All-Pro safety, leader [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0005562,Antonio Freeman,WR,89,85,-4,0.78,0.9,"#1 WR, 1074 yds [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0014724,Darren Sharper,S,72,82,10,0.33,0.9,"Ascending ballhawk safety [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0010072,Ryan Longwell,K,76,82,6,0.45,0.9,"Reliable accurate kicker [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0014489,Bill Schroeder,WR,88,80,-8,0.78,0.9,"Breakout, 1051 yds [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0009829,Dorsey Levens,RB,90,80,-10,0.78,0.9,"Lead back, 1034 yds [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0004063,Tyrone Davis,TE,80,80,0,0.78,0.78,
GB,Green Bay Packers,1999,00-0007611,Vonnie Holliday,EDGE,73,80,7,0.33,0.9,"Disruptive young defensive tackle [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0013780,Marco Rivera,LG,72,78,6,0.33,0.9,"Ascending guard [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0016878,Ross Verba,LT,75,78,3,0.33,0.9,"Starting left tackle [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0016968,Jude Waddy,LB,73,77,4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0000457,Rodney Artmore,S,72,77,5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0010645,Tod McBride,CB,74,77,3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0006920,Bernardo Harris,LB,73,76,3,0.33,0.9,"Every-down middle linebacker [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0017737,Brian Williams,LB,73,76,3,0.33,0.9,"Starting linebacker [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0007215,Craig Heimburger,C,72,76,4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0018115,Frank Winters,C,72,76,4,0.33,0.9,"Veteran center [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0016990,Mike Wahle,LT,75,76,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0004456,Santana Dotson,DT,73,76,3,0.33,0.9,"Veteran interior lineman [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0017948,Tyrone Williams,CB,74,76,2,0.33,0.9,"Starting corner [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0007254,William Henderson,RB,76,76,0,0.78,0.9,"Pro Bowl blocking fullback [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0000098,Louie Aguiar,P,72,75,3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0016929,Fred Vinson,CB,74,74,0,0.33,0.33,
GB,Green Bay Packers,1999,00-0001940,Gilbert Brown,DT,73,74,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0016347,Jeff Thomason,TE,74,74,0,0.78,0.78,
GB,Green Bay Packers,1999,00-0006962,Jon Harris,EDGE,73,74,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0010941,Keith McKenzie,LB,73,74,1,0.33,0.9,"Pass-rushing edge [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0010944,Mike McKenzie,CB,74,74,0,0.33,0.9,"Rookie starting corner [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0017814,Jamel Williams,CB,74,73,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0009418,George Koonce,LB,73,72,-1,0.33,0.9,"Veteran linebacker [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0012005,Jim Nelson,LB,73,71,-2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0010945,Raleigh McKenzie,LG,72,71,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0006130,Tyrone Goodson,WR,67,71,4,0.45,0.45,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0001627,Corey Bradford,WR,82,70,-12,0.78,0.9,"Rotational deep threat [by ratings-overhaul-1999, 2026-06-08]"
GB,Green Bay Packers,1999,00-0007929,Cletidus Hunt,EDGE,73,69,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0001481,Vaughn Booker,EDGE,73,69,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0015212,Jermaine Smith,DT,73,68,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0000446,Jahine Arnold,WR,67,67,0,0.45,0.45,
GB,Green Bay Packers,1999,00-0001231,Josh Bidwell,P,72,67,-5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0001823,Aaron Brooks,QB,68,66,-2,0.45,0.45,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0004747,Antuan Edwards,CB,74,66,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0012050,Mike Newell,C,72,66,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0001054,Tyrone Bell,CB,74,66,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0010196,Billy Lyon,DT,73,65,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0003942,Anthony Davis,LB,73,64,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0004455,Earl Dotson,LT,75,64,-11,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0010619,Kivuusama Mays,LB,73,64,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0000374,Joe Andruzzi,LG,72,63,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0007091,Matt Hasselbeck,QB,62,63,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0005293,Mike Flanagan,C,72,63,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0003788,Scott Curry,LT,75,63,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0010844,Scott McGarrahan,CB,74,62,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0004541,Donald Driver,WR,61,61,0,0.6,0.6,
GB,Green Bay Packers,1999,00-0008907,Charles Jordan,WR,60,60,0,0.6,0.6,
GB,Green Bay Packers,1999,00-0011392,Basil Mitchell,RB,58,58,0,0.6,0.6,
GB,Green Bay Packers,1999,00-0006666,Lamont Hall,TE,57,57,0,0.6,0.6,
GB,Green Bay Packers,1999,00-0015362,Matt Snider,RB,63,56,-7,0.45,0.45,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0012556,De'Mond Parker,RB,54,55,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
GB,Green Bay Packers,1999,00-0002958,Mark Chmura,TE,52,52,0,0.6,0.6,
GB,Green Bay Packers,1999,00-0014256,Rashaan Salaam,RB,50,50,0,0.6,0.6,
IND,Indianapolis Colts,1999,00-0007024,Marvin Harrison,WR,98,93,-5,0.78,0.9,"Elite WR, 1663 yds, 12 TD [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0008241,Edgerrin James,RB,94,92,-2,0.78,0.9,"Offensive ROY, NFL rushing leader 1553 yds [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0010346,Peyton Manning,QB,92,90,-2,0.78,0.9,"Ascending franchise QB, 4135 yds, 26 TD [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0006042,Tarik Glenn,LT,75,85,10,0.33,0.9,"Pro Bowl-caliber left tackle [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0001707,Chad Bratzke,EDGE,73,83,10,0.33,0.9,"12 sacks, team sack leader [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0016830,Mike Vanderjagt,K,71,80,9,0.33,0.9,"Accurate placekicker [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0011075,Adam Meadows,LT,75,78,3,0.33,0.9,"Solid starting right tackle [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0014375,Jeff Saturday,LG,72,78,6,0.33,0.9,"Ascending starting center [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0004294,Ken Dilger,TE,85,78,-7,0.78,0.9,"Reliable starting tight end [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0002938,Larry Chester,DT,73,78,5,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0016295,Mark Thomas,EDGE,73,77,4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0003516,Chad Cota,S,76,76,0,0.45,0.45,
IND,Indianapolis Colts,1999,00-0001100,Cornelius Bennett,LB,73,76,3,0.33,0.9,"Veteran leader LB [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0008494,Ellis Johnson,DT,73,76,3,0.33,0.9,"Starting defensive tackle [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0001068,Jason Belser,S,80,76,-4,0.45,0.9,"Veteran starting safety [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0002328,Jeff Burris,CB,74,76,2,0.33,0.9,"Starting corner [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0012871,Mike Peterson,LB,73,76,3,0.33,0.9,"Rookie tackle machine [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0001458,Shane Bonham,DT,73,76,3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0008207,Waverly Jackson,LG,72,76,4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0015069,Eric Smedley,CB,74,75,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0013080,Marcus Pollard,TE,84,74,-10,0.78,0.9,"Receiving #2 TE [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0009267,Shawn King,EDGE,74,74,0,0.33,0.33,
IND,Indianapolis Colts,1999,00-0013570,Spencer Reid,LB,73,74,1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0010966,Steve McKinney,LG,72,74,2,0.33,0.9,"Young starting guard [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0017619,Bernard Whittington,DT,73,73,0,0.33,0.9,"Rotational lineman [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0011377,Paul Miranda,CB,74,73,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0017697,Terrence Wilkins,WR,81,73,-8,0.78,0.9,"Slot/return rookie [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0014530,Brad Scioli,EDGE,73,72,-1,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0013040,Chad Plummer,WR,67,72,5,0.45,0.45,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0006322,E.G. Green,WR,71,72,1,0.78,0.9,"Rotational receiver [by ratings-overhaul-1999, 2026-06-08]"
IND,Indianapolis Colts,1999,00-0013411,Thomas Randolph,CB,74,72,-2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0001658,Jeff Brady,LB,73,70,-3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0016311,Ratcliff Thomas,LB,73,70,-3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0010746,Tony McCoy,DT,73,70,-3,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0013102,Tyrone Poole,CB,74,70,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0009212,Danny Kight,K,71,69,-2,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0014367,Trey Sartin,LT,75,69,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0000727,Brad Banta,TE,67,68,1,0.45,0.45,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0011585,Larry Moore,C,72,68,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0000423,Phil Armour,C,72,68,-4,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0000518,Billy Austin,CB,74,67,-7,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0007576,Kelly Holcomb,QB,68,67,-1,0.45,0.45,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0015194,Hunter Smith,P,76,66,-10,0.45,0.45,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0008532,Jason Johnson,C,72,66,-6,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0001176,Bertrand Berry,LB,73,65,-8,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0007647,Darick Holmes,RB,63,65,2,0.45,0.45,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0011796,Mustafah Muhammad,CB,74,65,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0001368,Tony Blevins,CB,74,65,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0000740,Mike Barber,LB,73,64,-9,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0014809,Paul Shields,RB,63,64,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0012229,Chukie Nwokorie,DT,73,63,-10,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0018033,Jamie Wilson,LT,75,63,-12,0.33,0.33,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0012637,Jerome Pathon,WR,62,63,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0017121,Steve Walsh,QB,60,61,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0008763,Isaac Jones,WR,59,60,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0004088,Lake Dawson,WR,67,60,-7,0.45,0.45,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0004824,Keith Elias,RB,57,58,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0010827,Leeland McElroy,RB,63,55,-8,0.45,0.45,Engine re-derivation after 1999 roster/override changes
IND,Indianapolis Colts,1999,00-0006380,Scott Greene,RB,51,52,1,0.6,0.6,Engine re-derivation after 1999 roster/override changes
JAX,Jacksonville Jaguars,1999,00-0001519,Tony Boselli,LT,82,93,11,0.45,0.9,"Best LT in football, dominant All-Pro [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0015218,Jimmy Smith,WR,96,92,-4,0.78,0.9,"Elite All-Pro WR, 116 cat / 1636 yds [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0010668,Keenan McCardell,WR,87,86,-1,0.78,0.9,"Excellent #2, 1164 yds [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0001623,Tony Brackens,EDGE,74,86,12,0.33,0.9,"12 sacks, Pro Bowl edge [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0016098,Fred Taylor,RB,75,85,10,0.78,0.9,"Explosive lead back, elite when healthy [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0006843,Kevin Hardy,LB,73,85,12,0.33,0.9,"Versatile star linebacker [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0002110,Mark Brunell,QB,84,84,0,0.78,0.9,"Pro Bowl dual-threat QB, led 14-2 [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0017033,Gary Walker,DT,73,83,10,0.33,0.9,"Disruptive Pro Bowl DT [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0009561,Carnell Lake,S,76,82,6,0.45,0.9,"Pro Bowl-caliber veteran DB [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0008723,Damon Jones,TE,80,82,2,0.78,0.78,Engine re-derivation after 1999 roster/override changes
JAX,Jacksonville Jaguars,1999,00-0007622,Mike Hollis,K,71,82,11,0.33,0.9,"Accurate Pro Bowl kicker [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0014616,Leon Searcy,LT,70,80,10,0.45,0.9,"Quality right tackle [by ratings-overhaul-1999, 2026-06-08]"
JAX,Jacksonville Jaguars,1999,00-0000939,Aaron Beasley,CB,82,78,-4,0.45,0.9,"Starting corner [by ratings-overhaul-1999, 2026-06-08]"
